id,meanfreq,sd,median,mode,Q25,Q75,IQR,skew,kurt,Label
0,1.917982652,2.121505733,0.986411,0.165841429,0.40855727,2.835715685,2.427158414,8.489143766,0.117544161,Female
1,1.778731028,2.40513532,0.598567989,0.551890669,0.373418562,2.20939316,1.835974597,6.086123605,0.049044007,Female
2,1.66312371,1.790090429,1.169364869,0.461685998,0.463740218,2.0100545,1.546314282,5.453528939,0.044811453,Female
3,1.646969375,2.147702168,0.718801401,0.410352324,0.410352324,1.91862996,1.508277636,10.80454979,0.172209802,Female
4,2.01316633,2.848938235,0.338859134,0.312018806,0.272429324,2.983973403,2.71154408,10.24743356,0.132690552,Female
5,1.522008167,1.909302545,0.719841481,0.21631372,0.412305692,1.688511479,1.276205788,7.020419946,0.06949247,Female
6,2.310843791,2.743503532,0.956579326,0.29205298,0.501569248,3.13357328,2.632004031,6.135125679,0.051854312,Female
7,2.340189502,2.933927499,0.820431685,0.213579212,0.312154233,3.367979883,3.05582565,7.483860316,0.074135143,Female
8,2.957226788,3.255227906,1.07441163,0.199011767,0.351419513,5.2712927,4.919873186,8.697441179,0.120019415,Female
9,2.495737031,3.129555598,0.906333073,0.252853792,0.272556685,4.001329163,3.728772478,7.059337678,0.068803079,Female
10,2.361862945,2.303669093,1.721613356,0.188537993,0.540842565,3.736355126,3.19551256,8.173706517,0.12124572,Female
11,1.982451696,2.739723079,0.507308416,0,0.198648649,3.441776428,3.24312778,6.828450405,0.060065187,Female
12,1.379670606,2.054204046,0.518433129,0.229024499,0.273632596,1.420387092,1.146754496,7.533705418,0.075894398,Male
13,1.191295609,1.66965453,0.550469582,0.068149189,0.314805288,1.233280493,0.918475205,7.78141092,0.101927409,Male
14,1.199813431,1.678147805,0.689205252,0.271228247,0.269515227,1.284194375,1.014679149,8.597992949,0.112430757,Female
15,1.343049085,1.818007814,0.549151332,0.222108978,0.250965657,1.741019591,1.490053934,6.963703679,0.071265857,Male
16,1.391039442,1.719923586,0.570055184,0.089232441,0.201326087,2.365765886,2.164439799,6.380613604,0.060833688,Male
17,1.22970675,2.116375924,0.38994298,0.185860673,0.2144079,0.849735559,0.635327659,7.321097556,0.071997309,Male
18,1.138819201,1.439411575,0.495188504,0.115458459,0.264271585,1.780626018,1.516354433,6.314432851,0.057401321,Male
19,2.142030645,2.467422493,1.301078022,0.222959749,0.386943049,2.862515494,2.475572444,5.962570921,0.062462272,Male
20,2.840788352,3.237344377,1.073033494,0,0.3277782,4.59643957,4.268661369,8.610850407,0.110347581,Female
21,1.29019221,2.048223488,0.428981637,0.098863503,0.213201294,1.134781083,0.921579789,9.272886845,0.117431318,Male
22,2.187323886,3.099268099,0.520584194,0.141852307,0.246060959,2.738346311,2.492285351,9.632235745,0.129633891,Male
23,1.94468666,2.776508488,0.427612836,0.254685499,0.190572983,2.856241997,2.665669014,8.595509789,0.096007462,Male
24,1.51964732,2.261607626,0.415214883,0.104485146,0.205336025,1.872555524,1.667219498,9.161855587,0.122811189,Male
25,1.767651888,2.10113165,0.640108345,0.050454884,0.381147134,3.03580349,2.654656356,6.144196734,0.051054927,Female
26,2.021259722,2.446405616,0.826382573,0.521077635,0.444975231,2.809521683,2.364546451,6.076109794,0.052458506,Male
27,2.135594319,2.538995347,0.86241404,0,0.439104585,2.86769341,2.428588825,8.296459356,0.104391624,Female
28,1.600376664,2.438372039,0.448638356,0,0.205683431,1.515707429,1.310023998,12.00692267,0.188583048,Female
29,1.326842875,1.57143814,0.718663691,0,0.351498451,1.627739115,1.276240663,7.805176879,0.099584402,Female
30,1.545823875,2.071293472,0.83367916,0.151002624,0.307430493,1.641136308,1.333705815,7.674551174,0.09538932,Female
31,1.364621664,1.854143896,0.521579913,0.214768199,0.233595282,1.58426412,1.350668838,8.255595259,0.095136809,Female
32,2.781355952,3.048711244,0.990697755,0,0.37487232,4.97682318,4.60195086,10.70823999,0.258801714,Female
33,1.900714571,2.37438741,0.623365609,0.201035409,0.317137254,2.670342427,2.353205174,7.338146036,0.071599343,Male
34,2.763072281,3.346982677,0.856908213,0.233164251,0.466328502,5.110676329,4.644347826,8.536174024,0.104480449,Female
35,1.980605763,2.72689677,0.710499351,0,0.159380709,2.693125314,2.533744605,7.340543437,0.070546634,Female
36,1.478151483,2.040103202,0.593023575,0.255879934,0.378782895,1.660197368,1.281414474,5.976081328,0.046669984,Female
37,0.992771396,1.574063038,0.413688939,0.406857379,0.228477745,0.97463596,0.746158215,5.735364407,0.042072506,Male
38,0.95695524,1.220720046,0.66662531,0.21439206,0.27133995,1.121091811,0.849751861,5.964228553,0.052032143,Female
39,2.224645565,2.659674392,1.015938865,0.589519651,0.449017467,3.360262009,2.911244541,5.523955355,0.044769382,Male
40,2.208529758,2.921266685,0.623251352,0.115893846,0.224429353,3.570266302,3.345836949,6.686425262,0.061337005,Male
41,3.0551209,3.716690278,0.619756886,0.122141868,0.173034313,6.225276966,6.052242653,7.219009265,0.068087484,Female
42,1.521411686,1.774385906,0.7262005,0.485422971,0.467533877,1.915099987,1.44756611,10.14530712,0.142025143,Female
43,1.587251413,1.662264981,0.98472179,0.488933789,0.371269817,2.339571029,1.968301212,6.865405571,0.069896491,Male
44,2.106866536,2.762342621,0.634455011,0,0.242849305,2.910607169,2.667757864,7.327209679,0.076860713,Female
45,0.830196917,1.222280033,0.485277793,0.118122825,0.238072292,0.792762468,0.554690175,7.862135189,0.082843173,Male
46,1.206136365,1.698245154,0.714203496,0.198324277,0.369497015,1.222409455,0.852912439,7.971137373,0.104051993,Female
47,2.042287524,2.709078279,0.611611288,0.180763929,0.184496518,3.074586477,2.890089959,10.38754194,0.158747763,Female
48,1.944740795,2.436189883,0.706908862,0.155118648,0.324900252,2.816059429,2.491159177,6.402849341,0.058761941,Male
49,1.905625037,2.348619077,0.7952705,0.050267098,0.383380401,2.6604049,2.277024498,9.252304132,0.136785015,Female
50,1.083084961,1.687270353,0.452200061,0.108756977,0.221329987,0.983582832,0.762252845,7.562320754,0.081758224,Male
51,2.38135895,1.872883177,2.11190862,0,0.966639663,3.181132534,2.214492871,4.472920053,0.041702528,Female
52,1.34101846,1.988805325,0.458330808,0.194915896,0.194915896,1.434580997,1.239665101,12.67212249,0.22947357,Female
53,2.81966754,3.578323806,0.701351484,0.196262967,0.389639713,4.9686279,4.578988187,7.826333159,0.094918451,Female
54,2.109728017,2.768356736,0.709720045,0.189776036,0.333695409,2.829003359,2.495307951,11.67932338,0.209402689,Female
55,1.114940058,1.881063641,0.475733446,0.097108477,0.21972019,0.895555951,0.675835761,7.018342885,0.072705759,Male
56,0.981110473,1.754872503,0.435325062,0.106289559,0.220897431,0.73478434,0.51388691,8.997221186,0.115206935,Male
57,1.205785878,1.827535631,0.507491165,0.254072996,0.254072996,1.052962314,0.798889318,7.822640205,0.08878918,Male
58,1.702492027,2.066664218,0.912821904,0,0.459138925,1.791229372,1.332090447,5.642218444,0.050038992,Female
59,1.009671453,1.709512987,0.440308818,0.214394555,0.126076798,1.015654206,0.889577408,7.478883616,0.077350079,Female
60,2.050838714,2.704357468,0.690497812,0.485619164,0.28177265,2.939518337,2.657745688,5.987199591,0.047562206,Male
61,1.136645369,1.532381432,0.525601489,0.499637197,0.272274203,1.312249379,1.039975177,7.634120919,0.080823891,Female
62,2.299342924,2.911172807,0.789465398,0.224239032,0.259726401,3.098715975,2.838989574,9.97984216,0.138602236,Female
63,2.666427058,2.740381062,1.61871349,0.418479285,0.450533017,4.159862169,3.709329152,7.112434187,0.072341841,Female
64,2.649344842,3.132531522,0.96327444,0.400627902,0.346130724,4.291284526,3.945153802,6.432435121,0.060937964,Female
65,2.040197428,2.316602107,0.824979745,0,0.430583543,3.079588466,2.649004923,5.701969544,0.046884792,Female
66,1.716429589,2.404019639,0.573671157,0,0.277309674,1.805688182,1.528378508,5.945685197,0.044921145,Female
67,1.540143899,2.329755304,0.493840985,0.102426278,0.218570362,1.635162374,1.416592012,10.64698636,0.167163741,Male
68,1.673864651,2.618546803,0.469491913,0.19411039,0.21493192,1.829607969,1.614676049,7.416516465,0.078570887,Female
69,1.003847715,1.704913365,0.422289334,0.222838833,0.213093695,0.889406305,0.67631261,8.91176049,0.114222045,Male
70,2.914718325,2.793653763,1.893122445,0,0.427563533,4.757623956,4.330060423,11.3326568,0.222007901,Male
71,2.226984922,2.660224099,0.869141469,0,0.400603481,3.347000064,2.946396582,7.195636385,0.076838665,Male
72,2.452756723,2.813579155,0.911157025,0,0.281801142,4.272105308,3.990304166,5.662042949,0.043645558,Female
73,1.365113692,2.126750425,0.51858174,0.177799454,0.243757316,1.246030043,1.002272727,7.847213312,0.083755221,Female
74,1.649107637,2.09091588,0.843944819,0,0.478278544,1.59857646,1.120297916,5.832077577,0.072006286,Female
75,1.437723892,1.996622424,0.539066933,0.22165073,0.267988862,1.604071661,1.336082799,9.147039462,0.134113113,Female
76,0.988782458,1.345693053,0.498336719,0.109586084,0.268765871,1.175850686,0.907084815,7.410157808,0.07857007,Male
77,1.514643761,2.105092669,0.63101831,0.21442937,0.229036275,2.109237129,1.880200853,6.76842105,0.063607591,Female
78,1.692830325,1.804091671,1.065613383,0.214818613,0.465440328,2.246173567,1.780733239,4.854185867,0.036261516,Male
79,1.742066457,1.897059315,1.074215111,0,0.511293084,2.208386415,1.697093331,6.34318564,0.072643249,Female
80,1.371683215,1.939874556,0.549371945,0.473596504,0.378223967,1.352852911,0.974628944,7.649147252,0.079841032,Female
81,1.606513039,1.569720542,1.324066362,0.488749328,0.474432429,2.218625739,1.74419331,8.299353471,0.096813367,Female
82,1.527858363,1.867576922,0.763304443,0.211138935,0.373069338,2.110244966,1.737175628,5.986620145,0.051398476,Female
83,2.51843358,3.210218914,0.728182334,0.050003937,0.292384132,3.187750988,2.895366856,10.06990141,0.211809671,Female
84,3.204891313,3.283950384,1.623138901,0.215195188,0.427888107,5.635111212,5.207223105,6.057101585,0.051616289,Female
85,2.001662988,2.816055929,0.644227119,0.166126886,0.293418915,2.428904522,2.135485607,7.941793851,0.087869172,Female
86,2.188695296,2.889041702,0.459388423,0.01095316,0.129505011,4.314900798,4.185395786,7.787832355,0.077369738,Male
87,1.089490008,1.97383322,0.381054484,0.197230978,0.179589567,0.799155932,0.619566365,8.890372922,0.106656161,Female
88,2.707813334,3.596964996,0.528001916,0,0.192000697,5.239059008,5.047058311,6.789478464,0.061994521,Female
89,1.85164169,2.470893472,0.524646703,0.171702557,0.18654105,2.914703903,2.728162853,8.133254087,0.099024172,Male
90,1.935478216,2.102348411,0.942321627,0.608650647,0.571696858,2.756861368,2.18516451,4.443502392,0.029803237,Female
91,2.106949232,2.484718782,0.717916827,0,0.426373415,3.760415866,3.334042451,5.881398388,0.048821586,Male
92,1.580106321,2.075462668,0.602985063,0,0.262095749,2.441281791,2.179186041,6.705516009,0.062312964,Female
93,1.292232148,2.071058625,0.454574562,0.127192396,0.294938889,0.950440569,0.65550168,7.842062435,0.077098623,Male
94,1.179178141,1.875105045,0.455809298,0.246221096,0.261234578,1.063555029,0.802320451,6.532106462,0.054662535,Male
95,1.08857298,1.600001639,0.507645911,0,0.222095086,1.230432854,1.008337768,8.363194741,0.112310016,Male
96,3.026877451,3.314818212,0.841974834,0,0.211047154,5.880541147,5.669493993,9.08014557,0.12048867,Female
97,1.320913464,1.758981051,0.601163249,0,0.214414892,1.996529945,1.782115053,10.29171875,0.155113079,Female
98,1.239145453,2.143322373,0.436471026,0.174823072,0.205329112,1.007872612,0.8025435,9.585706934,0.121767637,Female
99,1.978745839,2.372066087,1.297537655,0.210015505,0.42762847,2.07356394,1.64593547,8.17648462,0.102152278,Male
100,2.468053358,3.142848264,0.604159246,0.210247418,0.245288654,4.143928268,3.898639614,7.246857474,0.070272339,Female
101,1.416114659,1.733252675,0.634608721,0.092326018,0.326855328,1.911254692,1.584399365,6.551971282,0.062044697,Male
102,0.900325129,1.483282957,0.434148814,0.255296811,0.250969747,0.860725266,0.609755519,7.310665797,0.073083761,Male
103,1.543154845,1.843127408,0.732575712,0.390751124,0.392734633,2.154089955,1.761355322,5.486437916,0.039114721,Female
104,2.310677149,2.812948437,0.573714138,0.097835358,0.2906565,4.258212716,3.967556216,6.365308824,0.052330119,Male
105,2.790338809,3.018979281,0.906789941,0,0.441434911,5.331286982,4.889852071,5.455366646,0.039887517,Female
106,1.565723789,2.06658098,0.700588667,0,0.323659827,1.870484083,1.546824256,7.531177362,0.084734393,Female
107,1.550205418,2.060289884,0.57016318,0.325675732,0.314604603,2.107205021,1.792600418,7.227560683,0.073000152,Male
108,1.696684614,2.237868547,0.566012502,0.11194314,0.246274908,2.50962527,2.263350362,6.66431482,0.06557674,Male
109,2.458247551,2.846146453,0.831483796,0,0.294582831,4.741358171,4.44677534,7.546404546,0.079409329,Male
110,5.565007236,3.348660894,7.228877108,0.207974578,1.799942514,8.203963337,6.404020823,2.903924666,0.016635573,Male
111,1.654562233,2.203432316,0.702948228,0.236459211,0.35290287,1.924535087,1.571632217,6.915388632,0.065445282,Female
112,2.312712846,2.994689047,0.639266182,0.227138533,0.230065576,3.431079754,3.201014177,16.17777625,0.368706299,Female
113,1.842014393,2.512050563,0.624051606,0.439167047,0.357054994,2.245102467,1.888047474,9.103647129,0.121290212,Female
114,1.309034992,1.577989941,0.751251082,0.449362656,0.425072783,1.334786372,0.909713589,6.154859665,0.052224885,Female
115,2.423537693,2.804048013,0.794616135,0.522836695,0.384954457,4.289492518,3.904538061,5.382895131,0.037887653,Male
116,2.112801937,2.606810113,0.849920756,0,0.416671746,3.138927156,2.72225541,5.184201067,0.040459423,Female
117,2.70257479,3.030854559,0.684689791,0,0.288004436,5.323327275,5.035322839,5.650441086,0.044308599,Male
118,1.605688235,1.81982344,0.998145135,0,0.444515111,1.797832946,1.353317835,7.980127374,0.146478885,Female
119,1.538708014,1.700698826,0.771491634,0.19707886,0.39535942,2.351727615,1.956368194,5.449905766,0.045596586,Male
120,1.799325639,2.60077073,0.554401818,0,0.293506845,1.669568746,1.376061901,8.461358553,0.095954279,Female
121,2.103034499,2.791715794,0.651815058,0.184567602,0.289479713,2.870511917,2.581032204,7.273972746,0.077239359,Male
122,2.023935174,2.228411343,0.940196417,0.509273059,0.436364309,3.397330109,2.9609658,7.595002841,0.096051916,Male
123,1.737035419,2.134983173,0.840608192,0,0.342107985,2.54854158,2.206433595,5.628570002,0.044518724,Female
124,1.893462927,2.682927643,0.581314227,0.144339927,0.267325454,2.123971915,1.856646461,7.842719681,0.082602111,Male
125,1.343795191,2.115733465,0.439263548,0.200133476,0.251638414,1.220667045,0.969028631,9.415596152,0.113119343,Female
126,1.763506121,2.594428975,0.593370166,0.224585635,0.227071823,1.779281768,1.552209945,5.424967943,0.039662095,Female
127,1.367928786,1.959151793,0.488511593,0,0.216296957,1.639432616,1.423135659,7.793913179,0.088047468,Male
128,1.645427102,2.116319722,0.62944517,0.255126181,0.306687115,2.301492605,1.994805491,6.783492907,0.071619219,Male
129,2.793492842,3.400741985,0.694309655,0.012256128,0.219997499,5.6752001,5.455202601,7.889573853,0.08779861,Female
130,1.652230582,2.131590107,0.569781202,0.080940881,0.264122875,2.385625966,2.121503091,8.231123098,0.101057647,Male
131,1.625779683,2.050095791,0.689756727,0.198853668,0.386870623,2.308761519,1.921890896,6.325593189,0.054613364,Female
132,1.961619557,2.817145601,0.596226006,0.188114087,0.245504826,1.983168854,1.737664028,7.819275355,0.087182755,Female
133,1.141302864,1.973441735,0.391688208,0.13372937,0.220689998,0.811876119,0.591186121,8.202354057,0.086440725,Male
134,1.948436174,2.213413016,0.932666476,0.196056016,0.414518434,2.81480423,2.400285796,8.248070273,0.107469279,Female
135,1.22405214,1.658166187,0.69570614,0,0.353856626,1.29253019,0.938673564,7.048940947,0.080015896,Male
136,2.672051648,2.868091275,0.967897072,0.28445251,0.270040249,4.939612646,4.669572397,10.39758341,0.140009305,Male
137,0.978237604,1.666797518,0.410406091,0.103977698,0.172480652,0.874024299,0.701543647,6.498702042,0.057882523,Male
138,1.432660975,2.031992452,0.726294856,0,0.397578222,1.482039951,1.084461729,7.215325459,0.077599795,Female
139,2.802129319,3.319195819,0.857543708,0.239392935,0.349536164,5.205953413,4.856417249,8.401314651,0.096387424,Female
140,1.893528459,2.153613036,0.9355133,0,0.467150747,2.591444548,2.124293801,12.88008857,0.302834149,Female
141,2.068028376,2.687727079,0.685438822,0.213877527,0.24351116,2.978824354,2.735313194,9.501009144,0.143293878,Female
142,1.427510091,2.009003349,0.673971315,0.207313251,0.352839024,1.243066514,0.890227491,8.380270768,0.096112676,Female
143,1.195673377,1.983620717,0.375021361,0.113941897,0.152520649,0.932170322,0.779649672,8.650375795,0.109390149,Male
144,2.211582352,2.611823073,0.832662069,0,0.421062069,3.576662069,3.1556,4.864525896,0.033329882,Female
145,0.86595028,1.506068041,0.337470817,0.156580739,0.181605058,0.772893969,0.591288911,10.41645226,0.145659084,Male
146,1.679036591,2.392208863,0.758206,0,0.263486509,1.498548507,1.235061998,9.141298049,0.1283912,Female
147,1.681648478,1.929922131,0.701485393,0.203844256,0.417119029,2.25316818,1.836049151,10.32715125,0.141402432,Female
148,1.62826072,2.451602418,0.515742754,0.124275362,0.255652174,1.756721014,1.501068841,6.476324366,0.058533253,Male
149,2.577115451,3.012392792,0.943572462,0,0.466470929,4.687246167,4.220775239,8.386962048,0.165688175,Female
150,1.253573289,1.821609902,0.477364982,0.084391309,0.232715429,1.681859126,1.449143697,6.414350144,0.056179795,Male
151,2.112610156,2.513886094,0.891460967,0,0.304991688,3.470404291,3.165412602,8.587387309,0.128738929,Male
152,1.379613435,1.686460794,0.789651684,0,0.430008343,1.582982584,1.152974241,6.905597888,0.066197438,Female
153,1.330056907,1.954212482,0.5056096,0.155572185,0.288751403,1.347113689,1.058362286,6.932954932,0.064038759,Male
154,1.57600204,1.795690868,1.028271497,0,0.505521698,1.730685776,1.225164077,8.691724866,0.122561461,Female
155,1.664098848,2.036331869,0.878071921,0.211552128,0.445565347,1.731593348,1.286028001,6.208292574,0.057981842,Female
156,2.439869403,2.886271387,0.683776726,0.104365921,0.303740819,4.806590501,4.502849682,6.870651733,0.068676703,Male
157,1.846984819,2.207828465,0.829883105,0.225312968,0.367460678,2.657749305,2.290288626,6.633155399,0.069103902,Female
158,1.37938746,2.162189449,0.585958547,0.223907539,0.238297484,1.326752898,1.088455414,10.77594151,0.1859604,Female
159,0.990185881,1.545208792,0.551502574,0.313785947,0.301900116,0.960375172,0.658475056,7.024638357,0.078660411,Male
160,1.072567841,1.859726999,0.371654491,0.112486226,0.172778843,0.94218463,0.769405787,9.867276912,0.14575692,Male
161,1.784904692,2.446990559,0.730658725,0.461904345,0.453626489,1.746075683,1.292449194,8.873164884,0.123000999,Female
162,1.763073991,2.09399766,0.861596681,0.653127986,0.567374906,2.18078954,1.613414634,5.862983505,0.047794975,Female
163,0.907844586,1.656971474,0.431768647,0.219371442,0.199082753,0.738635057,0.539552303,11.07497788,0.182808546,Female
164,1.809887913,2.633918449,0.566415461,0.180020056,0.225136745,2.007469308,1.782332564,9.261956314,0.127844582,Female
165,1.180259278,1.655716643,0.648587277,0.257729828,0.373150819,1.154865717,0.781714898,5.193465599,0.039036522,Male
166,1.137521525,1.521899871,0.630315522,0.414547136,0.395009053,1.314997881,0.919988828,6.419244726,0.053927637,Female
167,2.182809484,2.471580006,1.187673529,0.19845,0.414194118,2.639514706,2.225320588,9.548912316,0.126874459,Female
168,1.651358146,2.319378422,0.591818182,0.103090909,0.195490909,2.017527273,1.822036364,10.6112113,0.166530893,Female
169,1.197654101,2.134087582,0.308885148,0.263056491,0.230976431,0.769921437,0.538945006,12.64450293,0.214505081,Male
170,2.30222856,2.019434062,1.879904869,0.232096868,0.65082833,3.44237141,2.79154308,5.93141523,0.055066759,Female
171,1.024172921,1.657872126,0.514826057,0.195061873,0.201354191,0.986177913,0.784823722,9.276839589,0.143212233,Female
172,1.950203502,2.003904529,1.3911122,0.221741193,0.494385238,2.552812915,2.058427677,5.569165633,0.047182422,Female
173,0.967451584,1.721787955,0.337330317,0.125429864,0.146334842,0.659457014,0.513122172,8.783860153,0.099104848,Male
174,1.381335053,1.472703626,1.085072334,0.274039267,0.520366698,1.643003966,1.122637267,6.363563436,0.086043139,Female
175,0.916581462,1.520434855,0.404643064,0.184039466,0.198055717,0.918369124,0.720313407,15.50595416,0.400121577,Female
176,0.90617647,1.80756071,0.374732989,0.38880399,0.185885336,0.586538591,0.400653255,7.720322336,0.072656425,Female
177,1.689516507,2.282559584,0.595208905,0.101375222,0.24009921,2.138957896,1.898858687,6.576132424,0.061215419,Male
178,2.001854588,2.227267643,0.963189218,0.185261684,0.442140732,2.996350429,2.554209697,6.439388495,0.06049537,Female
179,2.553052438,3.036692181,0.921326953,0.223158777,0.434840818,3.802625567,3.36778475,10.19188576,0.156836439,Female
180,1.809289141,2.447617113,0.5718291,0,0.312622399,2.163054621,1.850432222,6.864173189,0.063829853,Male
181,2.624180167,3.144578586,0.725540311,0.480302331,0.449245993,4.670766149,4.221520155,12.90312921,0.212645189,Female
182,2.160214205,2.845610743,0.705465294,0.221219981,0.215994312,3.220173267,3.004178955,8.426251404,0.106343799,Female
183,1.005143178,1.2639316,0.655045872,0.217026444,0.24875877,1.17012952,0.92137075,7.828471507,0.09583115,Female
184,1.284708669,2.071271754,0.419512406,0.084055309,0.176516149,1.101888689,0.92537254,9.017404851,0.116770764,Male
185,2.290078257,2.218192057,1.710053866,0,0.728384475,3.170375912,2.441991437,7.825111152,0.123518308,Female
